,state_code,county_code,year,first_max,second_max,third_max,fourth_max
9699,47,157,2017,17.7,15.4,15.3,14.6
9700,47,157,2018,26.9,24.9,19.7,18
9701,47,157,2019,37.2,36.2,35.2,35.2
9702,47,159,2011,,,,
9703,47,159,2012,,,,
9704,47,159,2013,,,,
9705,47,159,2014,,,,
9706,47,159,2015,,,,
9707,47,159,2016,,,,
9708,47,159,2017,,,,
9709,47,159,2018,,,,
9710,47,159,2019,,,,
9711,47,161,2011,,,,
9712,47,161,2012,,,,
9713,47,161,2013,,,,
9714,47,161,2014,,,,
9715,47,161,2015,,,,
9716,47,161,2016,,,,
9717,47,161,2017,,,,
9718,47,161,2018,,,,
9719,47,161,2019,,,,
9720,47,163,2011,,,,
9721,47,163,2012,,,,
9722,47,163,2013,18.6,16.9,15.4,15.2
9723,47,163,2014,17,15.5,15,14.8
9724,47,163,2015,21.1,15.9,14.1,14
9725,47,163,2016,46.1,29.2,17.8,16.3
9726,47,163,2017,31,31,29,28
9727,47,163,2018,78,29,28,28
9728,47,163,2019,37,34,34,33
9729,47,165,2011,,,,
9730,47,165,2012,,,,
9731,47,165,2013,23.6,21.4,19.8,17.5
9732,47,165,2014,20.5,20.3,19.2,19.2
9733,47,165,2015,17.9,17.8,17.3,16.5
9734,47,165,2016,28.4,17.9,16.1,13.8
9735,47,165,2017,129,125,78,65
9736,47,165,2018,106,64,42,41
9737,47,165,2019,76,67,51,47
9738,47,167,2011,,,,
9739,47,167,2012,,,,
9740,47,167,2013,,,,
9741,47,167,2014,,,,
9742,47,167,2015,,,,
9743,47,167,2016,,,,
9744,47,167,2017,,,,
9745,47,167,2018,,,,
9746,47,167,2019,,,,
9747,47,169,2011,,,,
9748,47,169,2012,,,,
9749,47,169,2013,,,,
9750,47,169,2014,,,,
9751,47,169,2015,,,,
9752,47,169,2016,,,,
9753,47,169,2017,,,,
9754,47,169,2018,,,,
9755,47,169,2019,,,,
9756,47,171,2011,,,,
9757,47,171,2012,,,,
9758,47,171,2013,,,,
9759,47,171,2014,,,,
9760,47,171,2015,,,,
9761,47,171,2016,,,,
9762,47,171,2017,,,,
9763,47,171,2018,,,,
9764,47,171,2019,,,,
9765,47,173,2011,,,,
9766,47,173,2012,,,,
9767,47,173,2013,,,,
9768,47,173,2014,,,,
9769,47,173,2015,,,,
9770,47,173,2016,,,,
9771,47,173,2017,,,,
9772,47,173,2018,,,,
9773,47,173,2019,,,,
9774,47,175,2011,,,,
9775,47,175,2012,,,,
9776,47,175,2013,,,,
9777,47,175,2014,,,,
9778,47,175,2015,,,,
9779,47,175,2016,,,,
9780,47,175,2017,,,,
9781,47,175,2018,,,,
9782,47,175,2019,,,,
9783,47,177,2011,,,,
9784,47,177,2012,,,,
9785,47,177,2013,,,,
9786,47,177,2014,,,,
9787,47,177,2015,,,,
9788,47,177,2016,,,,
9789,47,177,2017,,,,
9790,47,177,2018,,,,
9791,47,177,2019,,,,
9792,47,179,2011,,,,
9793,47,179,2012,,,,
9794,47,179,2013,,,,
9795,47,179,2014,,,,
9796,47,179,2015,,,,
9797,47,179,2016,,,,
9798,47,179,2017,,,,
9799,47,179,2018,,,,
9800,47,179,2019,,,,
9801,47,181,2011,,,,
9802,47,181,2012,,,,
9803,47,181,2013,,,,
9804,47,181,2014,,,,
9805,47,181,2015,,,,
9806,47,181,2016,,,,
9807,47,181,2017,,,,
9808,47,181,2018,,,,
9809,47,181,2019,,,,
9810,47,183,2011,,,,
9811,47,183,2012,,,,
9812,47,183,2013,,,,
9813,47,183,2014,,,,
9814,47,183,2015,,,,
9815,47,183,2016,,,,
9816,47,183,2017,,,,
9817,47,183,2018,,,,
9818,47,183,2019,,,,
9819,47,185,2011,,,,
9820,47,185,2012,,,,
9821,47,185,2013,,,,
9822,47,185,2014,,,,
9823,47,185,2015,,,,
9824,47,185,2016,,,,
9825,47,185,2017,,,,
9826,47,185,2018,,,,
9827,47,185,2019,,,,
9828,47,187,2011,,,,
9829,47,187,2012,,,,
9830,47,187,2013,,,,
9831,47,187,2014,,,,
9832,47,187,2015,,,,
9833,47,187,2016,,,,
9834,47,187,2017,,,,
9835,47,187,2018,,,,
9836,47,187,2019,,,,
9837,47,189,2011,,,,
9838,47,189,2012,,,,
9839,47,189,2013,,,,
9840,47,189,2014,,,,
9841,47,189,2015,,,,
9842,47,189,2016,,,,
9843,47,189,2017,,,,
9844,47,189,2018,,,,
9845,47,189,2019,,,,
9846,49,1,2011,,,,
9847,49,1,2012,,,,
9848,49,1,2013,,,,
9849,49,1,2014,,,,
9850,49,1,2015,,,,
9851,49,1,2016,,,,
9852,49,1,2017,,,,
9853,49,1,2018,,,,
9854,49,1,2019,,,,
9855,49,3,2011,57.5,56.6,35.6,28.8
9856,49,3,2012,33.4,28.2,27,25.9
9857,49,3,2013,72.6,70.2,67.9,67.3
9858,49,3,2014,81.4,80.5,79.4,73
9859,49,3,2015,63.1,52.6,52.1,51
9860,49,3,2016,62.5,62.2,60.1,54.4
9861,49,3,2017,51.9,50.5,49.8,49.7
9862,49,3,2018,76.3,72,70.3,70.2
9863,49,3,2019,53.2,52.2,51.7,51.5
9864,49,5,2011,85.6,85.3,73.3,55.7
9865,49,5,2012,31.6,28.8,28.2,28.1
9866,49,5,2013,120.5,119.7,118.6,114.8
9867,49,5,2014,117.2,113.7,102.5,101.7
9868,49,5,2015,57.1,47.7,45.6,45
9869,49,5,2016,140.9,53,52.5,51.2
9870,49,5,2017,188.7,98.8,98.6,97.8
9871,49,5,2018,66.2,53.4,51.4,49.1
9872,49,5,2019,81.6,72.4,65.6,63.3
9873,49,7,2011,,,,
9874,49,7,2012,,,,
9875,49,7,2013,,,,
9876,49,7,2014,,,,
9877,49,7,2015,,,,
9878,49,7,2016,,,,
9879,49,7,2017,,,,
9880,49,7,2018,,,,
9881,49,7,2019,,,,
9882,49,9,2011,,,,
9883,49,9,2012,,,,
9884,49,9,2013,,,,
9885,49,9,2014,,,,
9886,49,9,2015,,,,
9887,49,9,2016,,,,
9888,49,9,2017,,,,
9889,49,9,2018,,,,
9890,49,9,2019,,,,
9891,49,11,2011,56.4,39.7,33.7,32.2
9892,49,11,2012,34.7,26.8,25.9,25.5
9893,49,11,2013,51.2,45.6,45.1,45.1
9894,49,11,2014,47.1,45.9,43.9,36.3
9895,49,11,2015,70.2,67.5,63.7,61.6
9896,49,11,2016,79.8,61.1,54.9,53.7
9897,49,11,2017,77.3,76.2,58.6,55.5
9898,49,11,2018,176.8,156.7,96.1,64.3
9899,49,11,2019,75,53.2,53.1,50.6
9900,49,13,2011,36.6,34.9,33.1,32.8
9901,49,13,2012,36.6,25.5,18.3,18.1
9902,49,13,2013,,,,
9903,49,13,2014,,,,
9904,49,13,2015,97.7,94.2,94.2,88.8
9905,49,13,2016,38,36.7,36.4,35.9
9906,49,13,2017,95.8,77.9,69.7,64.5
9907,49,13,2018,96.1,73.1,71.7,69
9908,49,13,2019,54,53.2,44.4,43.9
9909,49,15,2011,,,,
9910,49,15,2012,,,,
9911,49,15,2013,,,,
9912,49,15,2014,,,,
9913,49,15,2015,,,,
9914,49,15,2016,,,,
9915,49,15,2017,,,,
9916,49,15,2018,,,,
9917,49,15,2019,,,,
9918,49,17,2011,,,,
9919,49,17,2012,,,,
9920,49,17,2013,,,,
9921,49,17,2014,,,,
9922,49,17,2015,,,,
9923,49,17,2016,,,,
9924,49,17,2017,,,,
9925,49,17,2018,,,,
9926,49,17,2019,,,,
9927,49,19,2011,,,,
9928,49,19,2012,,,,
9929,49,19,2013,,,,
9930,49,19,2014,,,,
9931,49,19,2015,,,,
9932,49,19,2016,,,,
9933,49,19,2017,,,,
9934,49,19,2018,,,,
9935,49,19,2019,,,,
9936,49,21,2011,,,,
9937,49,21,2012,,,,
9938,49,21,2013,,,,
9939,49,21,2014,,,,
9940,49,21,2015,,,,
9941,49,21,2016,,,,
9942,49,21,2017,,,,
9943,49,21,2018,46.8,39.1,38.7,38.1
9944,49,21,2019,50.5,46.9,42.9,40.5
9945,49,23,2011,,,,
9946,49,23,2012,,,,
9947,49,23,2013,,,,
9948,49,23,2014,,,,
9949,49,23,2015,,,,
9950,49,23,2016,,,,
9951,49,23,2017,,,,
9952,49,23,2018,,,,
9953,49,23,2019,,,,
9954,49,25,2011,,,,
9955,49,25,2012,,,,
9956,49,25,2013,,,,
9957,49,25,2014,,,,
9958,49,25,2015,,,,
9959,49,25,2016,,,,
9960,49,25,2017,,,,
9961,49,25,2018,,,,
9962,49,25,2019,,,,
9963,49,27,2011,,,,
9964,49,27,2012,,,,
9965,49,27,2013,,,,
9966,49,27,2014,,,,
9967,49,27,2015,,,,
9968,49,27,2016,,,,
9969,49,27,2017,,,,
9970,49,27,2018,,,,
9971,49,27,2019,,,,
9972,49,29,2011,,,,
9973,49,29,2012,,,,
9974,49,29,2013,,,,
9975,49,29,2014,,,,
9976,49,29,2015,,,,
9977,49,29,2016,,,,
9978,49,29,2017,,,,
9979,49,29,2018,,,,
9980,49,29,2019,,,,
9981,49,31,2011,,,,
9982,49,31,2012,,,,
9983,49,31,2013,,,,
9984,49,31,2014,,,,
9985,49,31,2015,,,,
9986,49,31,2016,,,,
9987,49,31,2017,,,,
9988,49,31,2018,,,,
9989,49,31,2019,,,,
9990,49,33,2011,,,,
9991,49,33,2012,,,,
9992,49,33,2013,,,,
9993,49,33,2014,,,,
9994,49,33,2015,,,,
9995,49,33,2016,,,,
9996,49,33,2017,,,,
9997,49,33,2018,,,,
9998,49,33,2019,,,,
9999,49,35,2011,38.9,34.4,32.6,31.1
10000,49,35,2012,23.5,22.9,22.6,22
10001,49,35,2013,112.5,97.9,92.4,91.1
10002,49,35,2014,149.3,81.1,68.3,66.1
10003,49,35,2015,279.8,197.5,73.2,69.1
10004,49,35,2016,198.5,125.7,94.2,89.9
10005,49,35,2017,69.1,69,68.7,67
10006,49,35,2018,201.6,176.5,106.5,86.1
10007,49,35,2019,44.9,44.1,42.5,42
10008,49,37,2011,,,,
10009,49,37,2012,,,,
10010,49,37,2013,,,,
10011,49,37,2014,,,,
10012,49,37,2015,,,,
10013,49,37,2016,,,,
10014,49,37,2017,,,,
10015,49,37,2018,,,,
10016,49,37,2019,,,,
10017,49,39,2011,,,,
10018,49,39,2012,,,,
10019,49,39,2013,,,,
10020,49,39,2014,,,,
10021,49,39,2015,,,,
10022,49,39,2016,,,,
10023,49,39,2017,,,,
10024,49,39,2018,,,,
10025,49,39,2019,,,,
10026,49,41,2011,,,,
10027,49,41,2012,,,,
10028,49,41,2013,,,,
10029,49,41,2014,,,,
10030,49,41,2015,,,,
10031,49,41,2016,,,,
10032,49,41,2017,,,,
10033,49,41,2018,,,,
10034,49,41,2019,,,,
10035,49,43,2011,,,,
10036,49,43,2012,,,,
10037,49,43,2013,,,,
10038,49,43,2014,,,,
10039,49,43,2015,,,,
10040,49,43,2016,,,,
10041,49,43,2017,,,,
10042,49,43,2018,,,,
10043,49,43,2019,,,,
10044,49,45,2011,29.6,28.9,23,22.2
10045,49,45,2012,29,22.9,17.9,17.1
10046,49,45,2013,80.5,76.9,74.2,72.5
10047,49,45,2014,97.5,65.4,59.8,57.5
10048,49,45,2015,,,,
10049,49,45,2016,62.5,62.1,61.5,61.3
10050,49,45,2017,102,94.5,67.2,61.6
10051,49,45,2018,65.3,63.8,62,61.7
10052,49,45,2019,57.7,54.6,53.6,50.9
10053,49,47,2011,,,,
10054,49,47,2012,340,220,204,181
10055,49,47,2013,218,149,100,95
10056,49,47,2014,,,,
10057,49,47,2015,31.7,31.4,31.2,30.4
10058,49,47,2016,50.4,47.8,45,44.9
10059,49,47,2017,146.9,122.1,66.3,57.4
10060,49,47,2018,69.9,68.4,67,56.3
10061,49,47,2019,56.5,45.1,43.6,38.2
10062,49,49,2011,50.2,44.8,34.5,33.4
10063,49,49,2012,34.5,23.9,23.5,23.2
10064,49,49,2013,222,147.7,85.4,83.4
10065,49,49,2014,139.6,109.1,68.8,68.3
10066,49,49,2015,185.6,95.3,77.1,74.7
10067,49,49,2016,70.5,69.8,68.8,67.9
10068,49,49,2017,128.1,111.5,79.8,70
10069,49,49,2018,204,199.4,81.8,76.2
10070,49,49,2019,59.2,58.3,58.1,54.7
10071,49,51,2011,,,,
10072,49,51,2012,,,,
10073,49,51,2013,,,,
10074,49,51,2014,,,,
10075,49,51,2015,,,,
10076,49,51,2016,,,,
10077,49,51,2017,,,,
10078,49,51,2018,,,,
10079,49,51,2019,,,,
10080,49,53,2011,38.4,36.8,32.6,30.5
10081,49,53,2012,82.7,55.6,49.5,39.7
10082,49,53,2013,53.5,49.5,36.4,35.8
10083,49,53,2014,9.8,9.2,8.8,8.2
10084,49,53,2015,53.3,40.8,36.1,36
10085,49,53,2016,64.9,58.2,57.8,52.4
10086,49,53,2017,92.8,86.3,81,79.8
10087,49,53,2018,78.5,74,57.9,55.6
10088,49,53,2019,52.5,50.6,49.5,44.9
10089,49,55,2011,,,,
10090,49,55,2012,,,,
10091,49,55,2013,,,,
10092,49,55,2014,,,,
10093,49,55,2015,,,,
10094,49,55,2016,,,,
10095,49,55,2017,,,,
10096,49,55,2018,,,,
10097,49,55,2019,,,,
10098,49,57,2011,64.6,56,55.2,49.6
10099,49,57,2012,34.8,31.5,30.5,27
10100,49,57,2013,725.6,500.4,331.2,164.8
10101,49,57,2014,900.5,722.3,433.5,135.7
10102,49,57,2015,297.8,291.4,109.7,92.5
10103,49,57,2016,95.9,93.2,72.8,68.3
10104,49,57,2017,84.8,58.7,51.1,50
10105,49,57,2018,120.7,114.9,107.6,83.3
10106,49,57,2019,48,47.2,46.3,44.5
10107,50,1,2011,,,,
10108,50,1,2012,,,,
10109,50,1,2013,,,,
10110,50,1,2014,,,,
10111,50,1,2015,,,,
10112,50,1,2016,,,,
10113,50,1,2017,,,,
10114,50,1,2018,,,,
10115,50,1,2019,,,,
10116,50,3,2011,20.4,20.4,19.5,19.4
10117,50,3,2012,16.7,16,15.8,15
10118,50,3,2013,18.2,17.2,14.7,14.2
10119,50,3,2014,14.3,14.3,13.2,13.1
10120,50,3,2015,36.6,32.1,31.9,30.9
10121,50,3,2016,28,26.4,26.4,25.1
10122,50,3,2017,41.7,29,28.4,26.4
10123,50,3,2018,32.6,31.4,29.3,28.8
10124,50,3,2019,92.9,53.9,51.7,50.2
10125,50,5,2011,,,,
10126,50,5,2012,,,,
10127,50,5,2013,,,,
10128,50,5,2014,,,,
10129,50,5,2015,,,,
10130,50,5,2016,,,,
10131,50,5,2017,,,,
10132,50,5,2018,,,,
10133,50,5,2019,,,,
10134,50,7,2011,26.5,19.8,19.6,19.3
10135,50,7,2012,18.1,12.7,11.4,11.2
10136,50,7,2013,14.1,12.8,12.7,12.2
10137,50,7,2014,32.3,30.1,21.1,21.1
10138,50,7,2015,25.4,25,24.5,24.5
10139,50,7,2016,29.2,18.5,17,16.9
10140,50,7,2017,22.8,19.2,18.8,18.5
10141,50,7,2018,34.5,34.5,34.4,34.2
10142,50,7,2019,24.8,21.9,20.4,20.2
10143,50,9,2011,,,,
10144,50,9,2012,,,,
10145,50,9,2013,,,,
10146,50,9,2014,,,,
10147,50,9,2015,,,,
10148,50,9,2016,,,,
10149,50,9,2017,,,,
10150,50,9,2018,,,,
10151,50,9,2019,,,,
10152,50,11,2011,,,,
10153,50,11,2012,,,,
10154,50,11,2013,,,,
10155,50,11,2014,,,,
10156,50,11,2015,,,,
10157,50,11,2016,,,,
10158,50,11,2017,,,,
10159,50,11,2018,,,,
10160,50,11,2019,,,,
10161,50,13,2011,,,,
10162,50,13,2012,,,,
10163,50,13,2013,,,,
10164,50,13,2014,,,,
10165,50,13,2015,,,,
10166,50,13,2016,,,,
10167,50,13,2017,,,,
10168,50,13,2018,,,,
10169,50,13,2019,,,,
10170,50,15,2011,,,,
10171,50,15,2012,,,,
10172,50,15,2013,,,,
10173,50,15,2014,,,,
10174,50,15,2015,,,,
10175,50,15,2016,,,,
10176,50,15,2017,,,,
10177,50,15,2018,,,,
10178,50,15,2019,,,,
10179,50,17,2011,,,,
10180,50,17,2012,,,,
10181,50,17,2013,,,,
10182,50,17,2014,,,,
10183,50,17,2015,,,,
10184,50,17,2016,,,,
10185,50,17,2017,,,,
10186,50,17,2018,,,,
10187,50,17,2019,,,,
10188,50,19,2011,,,,
10189,50,19,2012,,,,
10190,50,19,2013,,,,
10191,50,19,2014,,,,
10192,50,19,2015,,,,
10193,50,19,2016,,,,
10194,50,19,2017,,,,
10195,50,19,2018,,,,
10196,50,19,2019,,,,
10197,50,21,2011,38.1,36,30.3,30.3
10198,50,21,2012,33,27.8,23.7,21
10199,50,21,2013,25.1,21.4,20.5,19.5
10200,50,21,2014,90.9,80.6,75.8,69.8
10201,50,21,2015,88,82,78,77
10202,50,21,2016,52,50,49,49
10203,50,21,2017,50.2,44.8,43.3,42
10204,50,21,2018,56.7,54.4,42.5,42.1
10205,50,21,2019,55.5,51.3,48.3,47
10206,50,23,2011,,,,
10207,50,23,2012,,,,
10208,50,23,2013,,,,
10209,50,23,2014,,,,
10210,50,23,2015,,,,
10211,50,23,2016,,,,
10212,50,23,2017,,,,
10213,50,23,2018,,,,
10214,50,23,2019,,,,
10215,50,25,2011,,,,
10216,50,25,2012,,,,
10217,50,25,2013,,,,
10218,50,25,2014,,,,
10219,50,25,2015,,,,
10220,50,25,2016,,,,
10221,50,25,2017,,,,
10222,50,25,2018,,,,
10223,50,25,2019,,,,
10224,50,27,2011,,,,
10225,50,27,2012,,,,
10226,50,27,2013,,,,
10227,50,27,2014,,,,
10228,50,27,2015,,,,
10229,50,27,2016,,,,
10230,50,27,2017,,,,
10231,50,27,2018,,,,
10232,50,27,2019,,,,
10233,55,1,2011,,,,
10234,55,1,2012,,,,
10235,55,1,2013,,,,
10236,55,1,2014,,,,
10237,55,1,2015,,,,
10238,55,1,2016,,,,
10239,55,1,2017,,,,
10240,55,1,2018,,,,
10241,55,1,2019,,,,
10242,55,3,2011,19.5,17.1,12.9,10.9
10243,55,3,2012,18.3,17.7,14.4,11.5
10244,55,3,2013,16.2,16,12.1,10.4
10245,55,3,2014,21.2,15.6,15,13.8
10246,55,3,2015,19.1,16,15,11.3
10247,55,3,2016,14,11.8,9.9,9.4
10248,55,3,2017,8.9,8.6,7.8,6.6
10249,55,3,2018,33,33,31.1,31
10250,55,3,2019,55.5,38.7,38.2,38
10251,55,5,2011,,,,
10252,55,5,2012,,,,
10253,55,5,2013,,,,
10254,55,5,2014,,,,
10255,55,5,2015,,,,
10256,55,5,2016,,,,
10257,55,5,2017,,,,
10258,55,5,2018,,,,
10259,55,5,2019,,,,
10260,55,7,2011,,,,
10261,55,7,2012,,,,
10262,55,7,2013,,,,
10263,55,7,2014,,,,
10264,55,7,2015,,,,
10265,55,7,2016,,,,
10266,55,7,2017,,,,
10267,55,7,2018,,,,
10268,55,7,2019,,,,
10269,55,9,2011,84.4,80.6,78.9,77.2
10270,55,9,2012,41,36.8,34.7,31.1
10271,55,9,2013,29.6,25.4,24.6,24.5
10272,55,9,2014,38.1,31.1,30.5,30.1
10273,55,9,2015,27.2,22.4,21.7,21
10274,55,9,2016,23.5,20,18.9,18.7
10275,55,9,2017,198,85,57,55
10276,55,9,2018,90,59,52,40
10277,55,9,2019,124,50,50,46.1
10278,55,11,2011,,,,
10279,55,11,2012,,,,
10280,55,11,2013,,,,
10281,55,11,2014,,,,
10282,55,11,2015,,,,
10283,55,11,2016,,,,
10284,55,11,2017,,,,
10285,55,11,2018,,,,
10286,55,11,2019,,,,
10287,55,13,2011,,,,
10288,55,13,2012,,,,
10289,55,13,2013,,,,
10290,55,13,2014,,,,
10291,55,13,2015,,,,
10292,55,13,2016,,,,
10293,55,13,2017,,,,
10294,55,13,2018,,,,
10295,55,13,2019,,,,
10296,55,15,2011,,,,
10297,55,15,2012,,,,
10298,55,15,2013,,,,
10299,55,15,2014,,,,
10300,55,15,2015,,,,
10301,55,15,2016,,,,
10302,55,15,2017,,,,
10303,55,15,2018,,,,
10304,55,15,2019,,,,
10305,55,17,2011,,,,
10306,55,17,2012,,,,
10307,55,17,2013,,,,
10308,55,17,2014,,,,
10309,55,17,2015,,,,
10310,55,17,2016,,,,
10311,55,17,2017,,,,
10312,55,17,2018,,,,
10313,55,17,2019,,,,
10314,55,19,2011,,,,
10315,55,19,2012,,,,
10316,55,19,2013,,,,
10317,55,19,2014,,,,
10318,55,19,2015,,,,
10319,55,19,2016,,,,
10320,55,19,2017,,,,
10321,55,19,2018,,,,
10322,55,19,2019,,,,
10323,55,21,2011,,,,
10324,55,21,2012,,,,
10325,55,21,2013,,,,
10326,55,21,2014,,,,
10327,55,21,2015,,,,
10328,55,21,2016,,,,
10329,55,21,2017,,,,
10330,55,21,2018,,,,
10331,55,21,2019,,,,
10332,55,23,2011,,,,
10333,55,23,2012,,,,
10334,55,23,2013,,,,
10335,55,23,2014,,,,
10336,55,23,2015,,,,
10337,55,23,2016,,,,
10338,55,23,2017,,,,
10339,55,23,2018,,,,
10340,55,23,2019,,,,
10341,55,25,2011,57.3,56.6,54.4,54.4
10342,55,25,2012,25.6,20.4,20,19.9
10343,55,25,2013,19.1,19,16.5,16.5
10344,55,25,2014,23.4,20.2,19.5,19.2
10345,55,25,2015,20.4,20,18.5,18.3
10346,55,25,2016,24.6,18.5,15.9,15.2
10347,55,25,2017,79,61,56,49
10348,55,25,2018,41.3,40.9,40,39.4
10349,55,25,2019,54.4,48.9,46.4,45.5
10350,55,27,2011,61,53,51,50
10351,55,27,2012,29,27.6,26.3,22.3
10352,55,27,2013,21.4,20.2,18.1,18
10353,55,27,2014,31.9,27.8,26.5,23.2
10354,55,27,2015,21.9,20.2,18.7,18.4
10355,55,27,2016,54.6,25.4,18.5,18.2
10356,55,27,2017,901,36,35,34
10357,55,27,2018,43.3,43.3,43,42.8
10358,55,27,2019,58.8,58,58,53.6
10359,55,29,2011,,,,
10360,55,29,2012,,,,
10361,55,29,2013,,,,
10362,55,29,2014,,,,
10363,55,29,2015,,,,
10364,55,29,2016,,,,
10365,55,29,2017,,,,
10366,55,29,2018,,,,
10367,55,29,2019,,,,
10368,55,31,2011,,,,
10369,55,31,2012,,,,
10370,55,31,2013,,,,
10371,55,31,2014,,,,
10372,55,31,2015,,,,
10373,55,31,2016,,,,
10374,55,31,2017,,,,
10375,55,31,2018,,,,
10376,55,31,2019,,,,
10377,55,33,2011,,,,
10378,55,33,2012,,,,
10379,55,33,2013,,,,
10380,55,33,2014,,,,
10381,55,33,2015,,,,
10382,55,33,2016,,,,
10383,55,33,2017,,,,
10384,55,33,2018,,,,
10385,55,33,2019,,,,
10386,55,35,2011,21.9,21,20.7,16.2
10387,55,35,2012,25.7,22.6,20.2,15.7
10388,55,35,2013,22,19.5,18,17.2
10389,55,35,2014,24.2,21,20.5,17.1
10390,55,35,2015,19,16.8,15.1,13.4
10391,55,35,2016,16.9,16.3,14.4,14
10392,55,35,2017,157,43,41,39
10393,55,35,2018,45.7,45.5,41.2,41
10394,55,35,2019,55.4,49.8,48.5,44.7
10395,55,37,2011,,,,
10396,55,37,2012,,,,
10397,55,37,2013,,,,
10398,55,37,2014,,,,
10399,55,37,2015,,,,
10400,55,37,2016,,,,
10401,55,37,2017,,,,
10402,55,37,2018,,,,
10403,55,37,2019,,,,
10404,55,39,2011,,,,
10405,55,39,2012,,,,
10406,55,39,2013,,,,
10407,55,39,2014,,,,
10408,55,39,2015,,,,
10409,55,39,2016,,,,
10410,55,39,2017,,,,
10411,55,39,2018,,,,
10412,55,39,2019,,,,
10413,55,41,2011,115,111,107,37
10414,55,41,2012,31,30,28,28
10415,55,41,2013,16.6,16.6,12,10
10416,55,41,2014,14.6,12.5,12.2,11.8
10417,55,41,2015,19.7,19,14.2,13
10418,55,41,2016,10.2,9.6,9.6,9
10419,55,41,2017,28,25,25,25
10420,55,41,2018,63,45,29,27
10421,55,41,2019,57.8,45.4,43.8,43.7
10422,55,43,2011,27.7,26.9,23.4,23.1
10423,55,43,2012,29.1,22.5,21.8,21.7
10424,55,43,2013,21.2,20.8,18.8,18.8
10425,55,43,2014,29,21.5,19.7,18.8
10426,55,43,2015,27,23.6,22,22
10427,55,43,2016,25.1,21.3,20.7,16
10428,55,43,2017,85,68,68,60
10429,55,43,2018,57,42,37,36.2
10430,55,43,2019,77.5,47.7,46.9,46.7
10431,55,45,2011,,,,
10432,55,45,2012,,,,
10433,55,45,2013,,,,
10434,55,45,2014,,,,
10435,55,45,2015,,,,
10436,55,45,2016,,,,
10437,55,45,2017,,,,
10438,55,45,2018,,,,
10439,55,45,2019,,,,
10440,55,47,2011,,,,
10441,55,47,2012,,,,
10442,55,47,2013,,,,
10443,55,47,2014,,,,
10444,55,47,2015,,,,
10445,55,47,2016,,,,
10446,55,47,2017,,,,
10447,55,47,2018,,,,
10448,55,47,2019,,,,
10449,55,49,2011,,,,
10450,55,49,2012,,,,
10451,55,49,2013,,,,
10452,55,49,2014,,,,
10453,55,49,2015,,,,
10454,55,49,2016,,,,
10455,55,49,2017,,,,
10456,55,49,2018,,,,
10457,55,49,2019,,,,
10458,55,51,2011,,,,
10459,55,51,2012,,,,
10460,55,51,2013,,,,
10461,55,51,2014,,,,
10462,55,51,2015,,,,
10463,55,51,2016,,,,
10464,55,51,2017,,,,
10465,55,51,2018,,,,
10466,55,51,2019,,,,
10467,55,53,2011,,,,
10468,55,53,2012,,,,
10469,55,53,2013,,,,
10470,55,53,2014,,,,
10471,55,53,2015,,,,
10472,55,53,2016,,,,
10473,55,53,2017,,,,
10474,55,53,2018,,,,
10475,55,53,2019,,,,
10476,55,55,2011,,,,
10477,55,55,2012,,,,
10478,55,55,2013,,,,
10479,55,55,2014,,,,
10480,55,55,2015,,,,
10481,55,55,2016,,,,
10482,55,55,2017,,,,
10483,55,55,2018,,,,
10484,55,55,2019,,,,
10485,55,57,2011,,,,
10486,55,57,2012,,,,
10487,55,57,2013,,,,
10488,55,57,2014,,,,
10489,55,57,2015,,,,
10490,55,57,2016,,,,
10491,55,57,2017,,,,
10492,55,57,2018,,,,
10493,55,57,2019,,,,
10494,55,59,2011,73.8,70.7,64.4,64.3
10495,55,59,2012,32.7,30.8,25.5,25.4
10496,55,59,2013,26.3,23.4,22,20.3
10497,55,59,2014,25.1,23.4,21.9,20.2
10498,55,59,2015,60.4,25.6,22.5,20.4
10499,55,59,2016,19.6,16.9,16.7,16
10500,55,59,2017,54,51,49,47
10501,55,59,2018,169,163,49,42.3
10502,55,59,2019,241.6,171,158.3,87.8
10503,55,61,2011,,,,
10504,55,61,2012,,,,
10505,55,61,2013,,,,
10506,55,61,2014,,,,
10507,55,61,2015,,,,
10508,55,61,2016,,,,
10509,55,61,2017,,,,
10510,55,61,2018,,,,
10511,55,61,2019,,,,
10512,55,63,2011,74.5,64.4,51.3,41.5
10513,55,63,2012,27.7,24.2,22,20.5
10514,55,63,2013,21.3,19.9,18.1,17.8
10515,55,63,2014,23.9,22.2,21.6,19.1
10516,55,63,2015,28.9,25.4,21.1,21
10517,55,63,2016,25.4,20,16.2,15.8
10518,55,63,2017,53,45,44,42
10519,55,63,2018,41.9,41.4,41,40.6
10520,55,63,2019,44.4,43.6,43.4,40.2
10521,55,65,2011,,,,
10522,55,65,2012,,,,
10523,55,65,2013,,,,
10524,55,65,2014,,,,
10525,55,65,2015,,,,
10526,55,65,2016,,,,
10527,55,65,2017,,,,
10528,55,65,2018,,,,
10529,55,65,2019,,,,
10530,55,67,2011,,,,
10531,55,67,2012,,,,
10532,55,67,2013,,,,
10533,55,67,2014,,,,
10534,55,67,2015,,,,
10535,55,67,2016,,,,
10536,55,67,2017,,,,
10537,55,67,2018,,,,
10538,55,67,2019,,,,
10539,55,69,2011,,,,
10540,55,69,2012,,,,
10541,55,69,2013,,,,
